 ,Label,Area,Mean,X,Y
1,PA99N82-4__A06084-1TE__2019.jpg,0,75,1218.500,2386
2,PA99N82-4__A06084-1TE__2019.jpg,0,97,1225.500,2382.500
3,PA99N82-4__A06084-1TE__2019.jpg,0,136,1237,2380
4,PA99N82-4__A06084-1TE__2019.jpg,0,151,1244.500,2378
5,PA99N82-4__A06084-1TE__2019.jpg,0,115,1244.500,2386
6,PA99N82-4__A06084-1TE__2019.jpg,0,163,1264.500,2338.500
7,PA99N82-4__A06084-1TE__2019.jpg,0,163,1274.500,2338.500
8,PA99N82-4__A06084-1TE__2019.jpg,0,143,1272,2347
9,PA99N82-4__A06084-1TE__2019.jpg,0,128,1198,2337
10,PA99N82-4__A06084-1TE__2019.jpg,0,133,1195,2332
11,PA99N82-4__A06084-1TE__2019.jpg,0,156,1198,2327.500
12,PA99N82-4__A06084-1TE__2019.jpg,0,148,1211.500,2310.500
13,PA99N82-4__A06084-1TE__2019.jpg,0,126,1216.500,2314
14,PA99N82-4__A06084-1TE__2019.jpg,0,149,1219,2310
15,PA99N82-4__A06084-1TE__2019.jpg,0,173,1335.500,2264
16,PA99N82-4__A06084-1TE__2019.jpg,0,147,1334,2272.500
17,PA99N82-4__A06084-1TE__2019.jpg,0,152,1338.500,2270.500
18,PA99N82-4__A06084-1TE__2019.jpg,0,127,1536,2353.500
19,PA99N82-4__A06084-1TE__2019.jpg,0,123,1542,2352
20,PA99N82-4__A06084-1TE__2019.jpg,0,85,1543,2358.500
21,PA99N82-4__A06084-1TE__2019.jpg,0,158,1480.500,2442.500
22,PA99N82-4__A06084-1TE__2019.jpg,0,170,1487.500,2441.500
23,PA99N82-4__A06084-1TE__2019.jpg,0,135,1485,2450.500
24,PA99N82-4__A06084-1TE__2019.jpg,0,145,1501,2448
25,PA99N82-4__A06084-1TE__2019.jpg,0,161,1552,2419
26,PA99N82-4__A06084-1TE__2019.jpg,0,173,1560,2418.500
27,PA99N82-4__A06084-1TE__2019.jpg,0,137,1553.500,2425
28,PA99N82-4__A06084-1TE__2019.jpg,0,161,1564,2451
29,PA99N82-4__A06084-1TE__2019.jpg,0,137,1568,2456.500
30,PA99N82-4__A06084-1TE__2019.jpg,0,161,1570,2451
31,PA99N82-4__A06084-1TE__2019.jpg,0,151,1269.500,2447.500
32,PA99N82-4__A06084-1TE__2019.jpg,0,159,1274.500,2446
33,PA99N82-4__A06084-1TE__2019.jpg,0,135,1274.500,2452.500
34,PA99N82-4__A06084-1TE__2019.jpg,0,160,1260.500,2468
35,PA99N82-4__A06084-1TE__2019.jpg,0,146,1259.500,2471
36,PA99N82-4__A06084-1TE__2019.jpg,0,147,1254.500,2470
37,PA99N82-4__A06084-1TE__2019.jpg,0,140,1188.500,2427.500
38,PA99N82-4__A06084-1TE__2019.jpg,0,148,1185.500,2421
39,PA99N82-4__A06084-1TE__2019.jpg,0,156,1110,2378
40,PA99N82-4__A06084-1TE__2019.jpg,0,163,1114,2373
41,PA99N82-4__A06084-1TE__2019.jpg,0,157,1113.500,2353.500
42,PA99N82-4__A06084-1TE__2019.jpg,0,162,1113,2348
43,PA99N82-4__A06084-1TE__2019.jpg,0,155,1004.500,2347.500
44,PA99N82-4__A06084-1TE__2019.jpg,0,164,1000,2351
45,PA99N82-4__A06084-1TE__2019.jpg,0,162,1009.500,2323
46,PA99N82-4__A06084-1TE__2019.jpg,0,159,1016.500,2325
47,PA99N82-4__A06084-1TE__2019.jpg,0,169,1018,2309
48,PA99N82-4__A06084-1TE__2019.jpg,0,178,1023,2301.500
49,PA99N82-4__A06084-1TE__2019.jpg,0,155,1022.500,2306
50,PA99N82-4__A06084-1TE__2019.jpg,0,164,969.500,2283.500
51,PA99N82-4__A06084-1TE__2019.jpg,0,157,963,2286.500
52,PA99N82-4__A06084-1TE__2019.jpg,0,171,914.500,2382
53,PA99N82-4__A06084-1TE__2019.jpg,0,160,910.500,2384
54,PA99N82-4__A06084-1TE__2019.jpg,0,152,911.500,2387
55,PA99N82-4__A06084-1TE__2019.jpg,0,152,996,2460.500
56,PA99N82-4__A06084-1TE__2019.jpg,0,157,1002.500,2458
57,PA99N82-4__A06084-1TE__2019.jpg,0,154,1001.500,2461.500
58,PA99N82-4__A06084-1TE__2019.jpg,0,145,1643,2668
59,PA99N82-4__A06084-1TE__2019.jpg,0,141,1649,2668
60,PA99N82-4__A06084-1TE__2019.jpg,0,168,1613,2687
61,PA99N82-4__A06084-1TE__2019.jpg,0,154,1612.500,2691.500
62,PA99N82-4__A06084-1TE__2019.jpg,0,150,1313.500,2632
63,PA99N82-4__A06084-1TE__2019.jpg,0,139,1313.500,2637
64,PA99N82-4__A06084-1TE__2019.jpg,0,168,1254,2624.500
65,PA99N82-4__A06084-1TE__2019.jpg,0,153,1247.500,2628
66,PA99N82-4__A06084-1TE__2019.jpg,0,158,1309.500,2730.500
67,PA99N82-4__A06084-1TE__2019.jpg,0,153,1309.500,2738.500
68,PA99N82-4__A06084-1TE__2019.jpg,0,156,1403,2859.500
69,PA99N82-4__A06084-1TE__2019.jpg,0,140,1411.500,2864
70,PA99N82-4__A06084-1TE__2019.jpg,0,156,1827.500,2357
71,PA99N82-4__A06084-1TE__2019.jpg,0,136,1825,2364
72,PA99N82-4__A06084-1TE__2019.jpg,0,143,1677.500,2395
73,PA99N82-4__A06084-1TE__2019.jpg,0,141,1674,2398
74,PA99N82-4__A06084-1TE__2019.jpg,0,170,1643,2357
75,PA99N82-4__A06084-1TE__2019.jpg,0,150,1646,2363.500
76,PA99N82-4__A06084-1TE__2019.jpg,0,147,1656,2329
77,PA99N82-4__A06084-1TE__2019.jpg,0,150,1661.500,2323.500
78,PA99N82-4__A06084-1TE__2019.jpg,0,178,1615,2297
79,PA99N82-4__A06084-1TE__2019.jpg,0,155,1618.500,2301
80,PA99N82-4__A06084-1TE__2019.jpg,0,172,1578,2348.500
81,PA99N82-4__A06084-1TE__2019.jpg,0,147,1579.500,2355.500
82,PA99N82-4__A06084-1TE__2019.jpg,0,165,1042,2822.500
83,PA99N82-4__A06084-1TE__2019.jpg,0,156,1049,2825.500
84,PA99N82-4__A06084-1TE__2019.jpg,0,169,1240,2892
85,PA99N82-4__A06084-1TE__2019.jpg,0,144,1245,2898
86,PA99N82-4__A06084-1TE__2019.jpg,0,151,827.500,2676
87,PA99N82-4__A06084-1TE__2019.jpg,0,144,823.500,2681.500
88,PA99N82-4__A06084-1TE__2019.jpg,0,152,1015.500,2612.500
89,PA99N82-4__A06084-1TE__2019.jpg,0,144,1022,2621.500
90,PA99N82-4__A06084-1TE__2019.jpg,0,169,980.500,2598.500
91,PA99N82-4__A06084-1TE__2019.jpg,0,172,972,2596
92,PA99N82-4__A06084-1TE__2019.jpg,0,163,888,2569.500
93,PA99N82-4__A06084-1TE__2019.jpg,0,157,886.500,2573
94,PA99N82-4__A06084-1TE__2019.jpg,0,145,751,2525
95,PA99N82-4__A06084-1TE__2019.jpg,0,149,744.500,2526
96,PA99N82-4__A06084-1TE__2019.jpg,0,160,818,2484
97,PA99N82-4__A06084-1TE__2019.jpg,0,157,827,2485
98,PA99N82-4__A06084-1TE__2019.jpg,0,126,893.500,2493
99,PA99N82-4__A06084-1TE__2019.jpg,0,167,897,2487.500
100,Red,0,153,567,2341
101,PA99N82-4__A06084-1TE__2019.jpg,0,48,1218.500,2386
102,PA99N82-4__A06084-1TE__2019.jpg,0,58,1225.500,2382.500
103,PA99N82-4__A06084-1TE__2019.jpg,0,95,1237,2380
104,PA99N82-4__A06084-1TE__2019.jpg,0,110,1244.500,2378
105,PA99N82-4__A06084-1TE__2019.jpg,0,77,1244.500,2386
106,PA99N82-4__A06084-1TE__2019.jpg,0,120,1264.500,2338.500
107,PA99N82-4__A06084-1TE__2019.jpg,0,121,1274.500,2338.500
108,PA99N82-4__A06084-1TE__2019.jpg,0,101,1272,2347
109,PA99N82-4__A06084-1TE__2019.jpg,0,86,1198,2337
110,PA99N82-4__A06084-1TE__2019.jpg,0,94,1195,2332
111,PA99N82-4__A06084-1TE__2019.jpg,0,105,1198,2327.500
112,PA99N82-4__A06084-1TE__2019.jpg,0,101,1211.500,2310.500
113,PA99N82-4__A06084-1TE__2019.jpg,0,92,1216.500,2314
114,PA99N82-4__A06084-1TE__2019.jpg,0,110,1219,2310
115,PA99N82-4__A06084-1TE__2019.jpg,0,128,1335.500,2264
116,PA99N82-4__A06084-1TE__2019.jpg,0,107,1334,2272.500
117,PA99N82-4__A06084-1TE__2019.jpg,0,119,1338.500,2270.500
118,PA99N82-4__A06084-1TE__2019.jpg,0,79,1536,2353.500
119,PA99N82-4__A06084-1TE__2019.jpg,0,75,1542,2352
120,PA99N82-4__A06084-1TE__2019.jpg,0,38,1543,2358.500
121,PA99N82-4__A06084-1TE__2019.jpg,0,118,1480.500,2442.500
122,PA99N82-4__A06084-1TE__2019.jpg,0,121,1487.500,2441.500
123,PA99N82-4__A06084-1TE__2019.jpg,0,94,1485,2450.500
124,PA99N82-4__A06084-1TE__2019.jpg,0,98,1501,2448
125,PA99N82-4__A06084-1TE__2019.jpg,0,128,1552,2419
126,PA99N82-4__A06084-1TE__2019.jpg,0,131,1560,2418.500
127,PA99N82-4__A06084-1TE__2019.jpg,0,100,1553.500,2425
128,PA99N82-4__A06084-1TE__2019.jpg,0,115,1564,2451
129,PA99N82-4__A06084-1TE__2019.jpg,0,93,1568,2456.500
130,PA99N82-4__A06084-1TE__2019.jpg,0,118,1570,2451
131,PA99N82-4__A06084-1TE__2019.jpg,0,94,1269.500,2447.500
132,PA99N82-4__A06084-1TE__2019.jpg,0,110,1274.500,2446
133,PA99N82-4__A06084-1TE__2019.jpg,0,91,1274.500,2452.500
134,PA99N82-4__A06084-1TE__2019.jpg,0,118,1260.500,2468
135,PA99N82-4__A06084-1TE__2019.jpg,0,108,1259.500,2471
136,PA99N82-4__A06084-1TE__2019.jpg,0,101,1254.500,2470
137,PA99N82-4__A06084-1TE__2019.jpg,0,99,1188.500,2427.500
138,PA99N82-4__A06084-1TE__2019.jpg,0,117,1185.500,2421
139,PA99N82-4__A06084-1TE__2019.jpg,0,114,1110,2378
140,PA99N82-4__A06084-1TE__2019.jpg,0,130,1114,2373
141,PA99N82-4__A06084-1TE__2019.jpg,0,114,1113.500,2353.500
142,PA99N82-4__A06084-1TE__2019.jpg,0,120,1113,2348
143,PA99N82-4__A06084-1TE__2019.jpg,0,117,1004.500,2347.500
144,PA99N82-4__A06084-1TE__2019.jpg,0,113,1000,2351
145,PA99N82-4__A06084-1TE__2019.jpg,0,126,1009.500,2323
146,PA99N82-4__A06084-1TE__2019.jpg,0,119,1016.500,2325
147,PA99N82-4__A06084-1TE__2019.jpg,0,111,1018,2309
148,PA99N82-4__A06084-1TE__2019.jpg,0,133,1023,2301.500
149,PA99N82-4__A06084-1TE__2019.jpg,0,112,1022.500,2306
150,PA99N82-4__A06084-1TE__2019.jpg,0,117,969.500,2283.500
151,PA99N82-4__A06084-1TE__2019.jpg,0,117,963,2286.500
152,PA99N82-4__A06084-1TE__2019.jpg,0,123,914.500,2382
153,PA99N82-4__A06084-1TE__2019.jpg,0,120,910.500,2384
154,PA99N82-4__A06084-1TE__2019.jpg,0,112,911.500,2387
155,PA99N82-4__A06084-1TE__2019.jpg,0,115,996,2460.500
156,PA99N82-4__A06084-1TE__2019.jpg,0,117,1002.500,2458
157,PA99N82-4__A06084-1TE__2019.jpg,0,110,1001.500,2461.500
158,PA99N82-4__A06084-1TE__2019.jpg,0,96,1643,2668
159,PA99N82-4__A06084-1TE__2019.jpg,0,99,1649,2668
160,PA99N82-4__A06084-1TE__2019.jpg,0,118,1613,2687
